participant,text_id,augmented,score,reading_time,fixation_count,fixation_duration_mean,gaze_dispersion,gaze_valid_ratio,text_gaze_ratio
dario,41,False,9,155.8914189338684,1724.0,1.84597233014229,0.3604682754601049,1.0,0.9106659447753112
dario,42,False,9,107.5927438735962,1173.0,1.9336811327466776,0.3744708041458006,1.0,0.9252782193958664
dario,43,False,10,144.221351146698,1633.0,1.861123481266935,0.3428186142658591,1.0,0.90375854214123
dario,44,False,10,101.50167393684389,1147.0,2.1913106053374536,0.3737970976463005,1.0,0.9308380797396256
dario,45,False,7,154.44770789146423,1789.0,2.0349398700284285,0.361943306593879,1.0,0.9161425576519916
dario,46,False,10,95.4547848701477,1065.0,1.969918468263414,0.3727722773630529,1.0,0.9082167832167832
dario,47,False,8,148.12618613243103,1662.0,1.6869505128742737,0.3777988764128246,1.0,0.9080267558528428
dario,48,False,8,109.832946062088,1252.0,2.0087260872709987,0.3911458071123355,1.0,0.9246268656716418
dario,49,False,8,149.54319787025452,1705.0,2.1835723146796227,0.3533764201812461,1.0,0.9384615384615383
dario,50,False,10,99.09763407707214,1123.0,1.9211611996094389,0.3737499442945667,1.0,0.900497512437811
kushal,39,False,8,120.40902304649352,647.0,0.9969816948603658,0.4103610892632547,1.0,0.0568603213844252
kushal,40,False,9,130.35541605949402,856.0,2.326702311353864,0.3234538352412871,1.0,0.3912111468381565
kushal,41,False,9,121.76278305053712,779.0,2.49382409842118,0.3537125491327512,1.0,0.7900943396226415
kushal,42,False,10,76.90127801895142,508.0,2.3393532276153564,0.3310923998582248,1.0,0.8496376811594203
kushal,43,False,8,105.06360507011414,1074.0,2.0991571456828018,0.323702133010039,1.0,0.8801399825021873
kushal,44,False,10,60.38384222984314,512.0,4.948532342910767,0.1412921384473645,1.0,0.0
kushal,45,False,8,130.1663429737091,295.0,13.935245143042671,0.1029978444424557,1.0,0.0
kushal,46,False,7,56.7989490032196,334.0,2.469195008277893,0.3458309062149792,1.0,0.8159340659340659
kushal,47,False,10,102.28500699996948,558.0,2.138013168822887,0.3922924870130959,1.0,0.5896607431340872
kushal,48,False,9,105.67139887809752,939.0,1.4976186640560627,0.3430403910727345,1.0,0.7002909796314258
kushal,49,False,9,114.92637586593628,1114.0,1.4608685130804355,0.3276203564314275,1.0,0.7194127243066885
kushal,50,False,9,68.75013017654419,841.0,3.4825316479331567,0.1782993401640398,1.0,0.970183486238532
kushal,51,False,8,110.6218991279602,753.0,1.6542677650084865,0.3489407009080132,1.0,0.5218446601941747
kushal,52,False,10,84.42862105369568,524.0,1.7029023577527302,0.3275380354712875,1.0,0.4860627177700348
kushal,53,False,8,111.96535897254944,740.0,2.7382939962240367,0.3899493877406551,1.0,0.80875
kushal,54,False,10,62.6595139503479,573.0,1.5881206103733607,0.1129058824912293,1.0,0.0
kushal,55,False,8,117.20725107192992,783.0,2.6413431384346704,0.3855009190019365,1.0,0.890625
kushal,56,False,10,77.23150300979614,423.0,1.590343096039512,0.3782312627282191,1.0,0.6536082474226804
kushal,57,False,7,106.15121603012084,459.0,1.9938169970656887,0.3835446010864741,1.0,0.6992031872509961
kushal,58,False,10,86.83644604682922,311.0,2.6973954477617816,0.4168734476178269,1.0,0.5417867435158501
kushal,59,False,7,104.76636600494383,803.0,1.4205603823065758,0.3653704009957295,1.0,0.5301339285714286
sudhin,64,False,10,171.10565495491028,1901.0,2.0803797709477414,0.2951528956786671,1.0,0.8054455445544555
sudhin,65,False,7,173.77769303321838,1132.0,2.3138456561348657,0.3709579608354141,1.0,0.6655844155844156
sudhin,66,False,9,132.86223697662354,1454.0,1.6275170163104409,0.2820622022900643,1.0,0.7602827763496144
sudhin,67,False,8,159.84450912475586,1635.0,3.2561465425694243,0.3525323846937919,1.0,0.8834212067955477
sudhin,68,False,10,112.03979396820068,566.0,5.446399176120758,0.3414745924557445,1.0,0.8013468013468014
sudhin,69,False,6,108.71756505966188,884.0,1.322437410923972,0.3305831467906089,1.0,0.6157786885245902
sudhin,70,False,10,125.14768314361572,1337.0,1.494511414796878,0.3169261048600419,1.0,0.7294853963838664
sudhin,71,False,10,153.63082885742188,605.0,5.19174542597362,0.3533669594849585,1.0,0.3608087091757387
sudhin,72,False,9,121.50953078269958,368.0,4.285798408367016,0.4387679014872722,1.0,0.4485294117647059
sudhin,73,False,9,112.17784285545348,961.0,2.378043971410612,0.3552941272424906,1.0,0.7958783120706575
sudhin,74,False,9,98.2996950149536,853.0,4.340951681137085,0.3633130463370464,1.0,0.8386004514672686
sudhin,75,False,10,141.9452929496765,1243.0,3.1727782016576724,0.2853618040376296,1.0,0.8463901689708141
sudhin,76,False,10,136.5437479019165,1030.0,2.2756686082908084,0.3847682894814141,1.0,0.6193433895297249
sudhin,77,False,9,132.88598108291626,361.0,6.4943035025345655,0.4722257252449717,1.0,0.4739583333333333
sudhin,78,False,9,91.1623239517212,518.0,2.002880055729936,0.3646534297835464,1.0,0.4653979238754325
sudhin,79,False,7,111.1846239566803,603.0,2.690170074120546,0.3616441284667308,1.0,0.8228228228228228
dario,41_aug1,True,9,156.58492131819096,1687.0,1.96824481606787,0.36599045543647013,1.0,0.8831911158284046
dario,41_aug2,True,9,155.17168575714143,1723.0,1.7069842091145737,0.3656313373987624,1.0,0.9120591337413322
dario,41_aug3,True,9,156.95541850949493,1693.0,1.9060536189838928,0.354838548759002,1.0,0.9096125524763715
dario,41_aug4,True,9,154.34169857365632,1768.0,1.8207945383992306,0.3579535061075563,1.0,0.9218971949546244
dario,41_aug5,True,9,156.83075272657925,1739.0,2.1949151762571244,0.35808215909143626,1.0,0.8934960642846086
dario,41_aug6,True,9,158.4608350541168,1720.0,1.7090839867313754,0.35562763708526957,1.0,0.9263479464580857
dario,41_aug7,True,9,154.37679241812972,1732.0,1.8649841779954237,0.361752225164863,1.0,0.9153836119045357
dario,41_aug8,True,9,156.04522142455457,1734.0,1.9488293595402877,0.35191312072101927,1.0,0.9007415002959653
dario,41_aug9,True,9,155.2652255895132,1777.0,1.7049007674622367,0.36615316587550184,1.0,0.9036001686152263
dario,41_aug10,True,9,157.2255961479203,1749.0,1.975233951940143,0.3584208643913424,1.0,0.9287684724636109
dario,41_aug11,True,9,152.98809790048392,1684.0,1.6961641649643258,0.3633871720102351,1.0,0.9252345713689425
dario,41_aug12,True,9,156.2522377427782,1746.0,1.7955698914021898,0.36315006335474015,1.0,0.903005831649336
dario,41_aug13,True,9,153.169820111276,1741.0,1.7694916857558236,0.36054163008531886,1.0,0.9200873552768826
dario,41_aug14,True,9,155.6672768595761,1709.0,1.8329836856101291,0.3505617116030369,1.0,0.8827581598608161
dario,41_aug15,True,9,156.80126087527466,1692.0,1.7843575631531148,0.36809621680824406,1.0,0.9262268670464188
dario,41_aug16,True,9,155.42386576512112,1690.0,1.790733005809134,0.3654018357880408,1.0,0.9198318971144585
dario,41_aug17,True,10,154.5391993232941,1672.0,1.8577245323721572,0.3573595536627976,1.0,0.9111270056023443
dario,41_aug18,True,9,155.3466719886452,1688.0,1.875182061134109,0.3617599051182499,1.0,0.9282860490022832
dario,41_aug19,True,9,159.22173453306192,1682.0,1.7417363575418998,0.35502822543372997,1.0,0.8816190920039715
dario,42_aug1,True,10,107.0869895837061,1121.0,1.7682108401984487,0.3763114854519688,1.0,0.9674074645676203
dario,42_aug2,True,9,108.5358939270631,1138.0,1.5863026485625613,0.3760425735849847,1.0,0.9165145507809377
dario,42_aug3,True,9,107.27231938180422,1211.0,1.9592693640132794,0.3735394380150253,1.0,0.8899438993550589
dario,42_aug4,True,9,107.47034073407572,1236.0,1.9549070161649023,0.38024059792519777,1.0,0.900276960258824
dario,42_aug5,True,9,105.94220953094059,1249.0,1.7998509893127739,0.3793936852730418,1.0,0.944933581076336
dario,42_aug6,True,8,107.23625333624693,1172.0,1.826995288655783,0.37708975309860493,1.0,0.8994190282947978
dario,42_aug7,True,9,107.98553489319384,1229.0,1.9597488802940002,0.37377426282604204,1.0,0.9528336940970598
dario,42_aug8,True,8,106.65751892789928,1212.0,2.003539260603962,0.3834874309018225,1.0,0.8994430123295475
dario,42_aug9,True,9,111.35007332250593,1234.0,1.9044317150601888,0.3722210606511764,1.0,0.9019205405272707
dario,42_aug10,True,9,109.05688453277749,1159.0,1.932846616951457,0.3735112092494769,1.0,0.9549748343262047
dario,42_aug11,True,9,109.05827737390143,1100.0,1.9257433479212225,0.36952008758911065,1.0,0.9067499858124457
dario,42_aug12,True,9,109.67723679878073,1126.0,1.9386719819425478,0.3716281813008982,1.0,0.9464355172800889
dario,42_aug13,True,9,110.6365141048136,1167.0,1.820289837395256,0.3731564993940198,1.0,0.9290037601485281
dario,42_aug14,True,8,107.79868861212655,1181.0,2.3438581176625184,0.38549000734420946,1.0,0.919214686173956
dario,42_aug15,True,9,106.24836001775891,1184.0,2.130153229416362,0.3701902564070688,1.0,0.8799723314743202
dario,42_aug16,True,10,105.17480613161916,1154.0,1.7908124855164307,0.3739173762098562,1.0,0.8943248700595589
dario,42_aug17,True,9,104.66271241469741,1134.0,2.2329730584485343,0.39152683811391176,1.0,0.9175084940666706
dario,42_aug18,True,9,111.52706858927749,1138.0,1.8937175320043478,0.37903465597077063,1.0,0.9173416609875025
dario,42_aug19,True,9,104.46363302077464,1165.0,1.8902780962735757,0.37583390430601943,1.0,0.9352272626579753
dario,43_aug1,True,10,144.5750911123691,1646.0,1.8697841863532927,0.34281910974887203,1.0,0.9104362894535835
dario,43_aug2,True,10,148.98517079934646,1689.0,1.9239902172126337,0.33833860436248425,1.0,0.9288905986011616
dario,43_aug3,True,10,145.31410444866972,1571.0,2.0122328529580558,0.3454865762346735,1.0,0.8938097882554262
dario,43_aug4,True,9,144.340759779083,1623.0,1.8442619346783395,0.3413392217177632,1.0,0.9348057134733524
dario,43_aug5,True,10,143.68230613058907,1639.0,1.9093503628287392,0.3406350545191458,1.0,0.9106789550051346
dario,43_aug6,True,10,140.73045217120585,1664.0,1.8075962220061583,0.34245857091243725,1.0,0.8967018144955488
dario,43_aug7,True,10,145.54741005971383,1695.0,2.0529615107458894,0.3453965502909067,1.0,0.9130209071850935
dario,43_aug8,True,10,143.5463884450244,1635.0,1.74749084919816,0.3486285925622164,1.0,0.9202654382497952
dario,43_aug9,True,10,146.88698003958794,1660.0,2.1577649323437122,0.3471090892287343,1.0,0.9023458897663948
dario,43_aug10,True,10,143.04180352594435,1687.0,1.9649981160941867,0.3387151011845066,1.0,0.9044502151322042
dario,43_aug11,True,10,142.69391007590363,1644.0,2.0493607383515933,0.3463927334665013,1.0,0.910180409305601
dario,43_aug12,True,10,145.1633196769334,1691.0,1.5249560201829113,0.3393481677971936,1.0,0.8703883075772659
dario,43_aug13,True,10,145.05969007208662,1663.0,1.7680985101457922,0.34759632862821177,1.0,0.908672061156884
dario,43_aug14,True,10,144.83662247044018,1602.0,1.8370863439032947,0.3419231342845511,1.0,0.9248539441315597
dario,43_aug15,True,10,143.93684441455702,1686.0,1.7399691920207094,0.3379910755522359,1.0,0.9215743183469126
dario,43_aug16,True,9,147.24591852205327,1664.0,1.9982828766491663,0.3460719056076031,1.0,0.8994298130540742
dario,43_aug17,True,9,147.8724567088431,1617.0,1.8787006537550188,0.35050715971514884,1.0,0.8773498996090646
dario,43_aug18,True,10,142.41398474946965,1649.0,1.9465304350979669,0.34444065655012474,1.0,0.8550174151025491
dario,43_aug19,True,10,143.14764105319716,1649.0,1.9754941630143539,0.3436302480160039,1.0,0.9085946981883108
dario,44_aug1,True,10,99.89791549848375,1141.0,2.223371720894905,0.37861452895966363,1.0,0.941834245113531
dario,44_aug2,True,10,101.23416095934294,1177.0,1.8665773681458366,0.3661853369612141,1.0,0.8816008560061123
dario,44_aug3,True,10,103.20730263600377,1137.0,2.2235369315070925,0.3801920377768648,1.0,0.9293793308341692
dario,44_aug4,True,10,101.71134402601386,1117.0,2.094463789575801,0.3651046717648223,1.0,0.923284246175861
dario,44_aug5,True,9,105.41795582608249,1098.0,2.255314755577198,0.367687926416286,1.0,0.9280722680478517
dario,44_aug6,True,10,103.61437525811877,1125.0,2.1043211918392966,0.36751643960933106,1.0,0.9398661873117042
dario,44_aug7,True,10,102.24967231751495,1160.0,2.406488600376144,0.3717845547712696,1.0,0.9533555231405528
dario,44_aug8,True,10,104.03836311253848,1161.0,2.1699441102133132,0.37584480709656676,1.0,0.974660520855527
dario,44_aug9,True,10,101.86625001673073,1185.0,2.053525393847799,0.37575259790092413,1.0,0.9374612636934317
dario,44_aug10,True,10,97.88399406297594,1073.0,2.009253019191339,0.37110415432192845,1.0,0.9717119335653682
dario,44_aug11,True,10,99.31206092382807,1159.0,2.1249845494887905,0.37212755990470586,1.0,0.9439020393842944
dario,44_aug12,True,10,103.92288240704539,1106.0,2.192343441207132,0.38904838401517067,1.0,0.9610776305893481
dario,44_aug13,True,10,102.82345839571222,1145.0,2.1635457637515576,0.36922065329524967,1.0,0.9128714027250393
dario,44_aug14,True,9,103.97166717077776,1160.0,2.1446715374800283,0.37646238966537177,1.0,0.9505772916596937
dario,44_aug15,True,9,100.73786867140203,1076.0,1.9477174105456263,0.3818045133666097,1.0,0.9156576869934586
dario,44_aug16,True,9,94.75473405709367,1128.0,2.585673572806706,0.37635036078073625,1.0,0.9406508583429395
dario,44_aug17,True,10,100.82499883510104,1151.0,2.1772820571829543,0.3784400250858278,1.0,0.944939164061348
dario,44_aug18,True,10,103.54500254486295,1205.0,2.033242240398931,0.3685853189247878,1.0,0.9268008918736198
dario,44_aug19,True,10,100.49451158285821,1199.0,2.21273384748111,0.3753131932563338,1.0,0.9232050445601907
dario,45_aug1,True,6,153.4268253467768,1805.0,1.7798276719456414,0.3656859826615525,1.0,0.9403603834974744
dario,45_aug2,True,7,152.65757114920854,1729.0,1.9003206817829872,0.3633973858891132,1.0,0.9107965163964323
dario,45_aug3,True,7,154.91059704072615,1753.0,2.150108269054633,0.3658339062399318,1.0,0.9278849181040216
dario,45_aug4,True,7,159.07930973292508,1786.0,1.9849061986829568,0.357519246406023,1.0,0.8898853102345617
dario,45_aug5,True,7,154.28684715717247,1801.0,2.0432725459831977,0.3574487476267476,1.0,0.9317435071259965
dario,45_aug6,True,7,152.96174293192675,1809.0,2.065566775493715,0.35344115972848006,1.0,0.9216712801336214
dario,45_aug7,True,6,154.87977046467725,1737.0,2.2526472932701522,0.3692701861789879,1.0,0.9238111207875006
dario,45_aug8,True,7,151.8159884612764,1779.0,1.8602551330257915,0.36613762292620455,1.0,0.8913170339954052
dario,45_aug9,True,6,154.9835623468147,1846.0,1.8357760246497707,0.36340543063917763,1.0,0.8812919093208228
dario,45_aug10,True,7,153.48362608865838,1770.0,2.167338592390636,0.36336212280358,1.0,0.9270172585534651
dario,45_aug11,True,6,157.34820885568416,1767.0,1.9312148927372967,0.3651203619242431,1.0,0.9255970555230494
dario,45_aug12,True,6,155.6722147922215,1752.0,2.0732738685663166,0.35358437322777536,1.0,0.8991240384633383
dario,45_aug13,True,7,156.07228360289778,1798.0,1.9349034249851627,0.3704633697458713,1.0,0.9168200010041452
dario,45_aug14,True,6,153.03741673499874,1806.0,1.9480234323238126,0.3595265235051315,1.0,0.8941871178323272
dario,45_aug15,True,7,158.11402238861848,1880.0,1.9689085533583655,0.3505718740289702,1.0,0.9101035080846244
dario,45_aug16,True,7,151.91375980305614,1810.0,2.1203988859123486,0.35316945334750505,1.0,0.9594523843415084
dario,45_aug17,True,8,153.67999311690997,1784.0,2.135184862374584,0.351782304465004,1.0,0.9079041157437221
dario,45_aug18,True,7,154.05131000567766,1848.0,1.855105232294243,0.3653911829125846,1.0,0.8978064339793055
dario,45_aug19,True,7,157.20726670929093,1777.0,1.7592650755004549,0.3618401929143927,1.0,0.9089194684528862
dario,46_aug1,True,10,91.572909001604,1007.0,2.048462563724067,0.3697033266922951,1.0,0.9247762940539386
dario,46_aug2,True,10,93.83008469588727,1018.0,2.1060982888962005,0.3748233611205171,1.0,0.9170823887762084
dario,46_aug3,True,10,95.07487535659627,1094.0,2.07176482669285,0.3801213206109598,1.0,0.8990300729527235
dario,46_aug4,True,10,97.25456215734798,1118.0,1.8951586863426277,0.37027837456909635,1.0,0.9030314342391607
dario,46_aug5,True,10,90.32998871081784,1036.0,1.8424378396537984,0.3591491600098947,1.0,0.8889078034562526
dario,46_aug6,True,10,97.98777219123292,1056.0,1.8019659660779748,0.37243788971106956,1.0,0.887624920581352
dario,46_aug7,True,10,96.7259805488728,1057.0,2.0754144194647774,0.3726921552416504,1.0,0.886377555998043
dario,46_aug8,True,10,94.97527769112263,1022.0,1.7151779382409496,0.3767984007391614,1.0,0.8866475788743395
dario,46_aug9,True,10,98.02203107690119,984.0,1.7260681896983592,0.36735388887677545,1.0,0.9141791171173052
dario,46_aug10,True,10,92.85990467320346,1025.0,2.0428816358634307,0.3731144136752277,1.0,0.9042570922933099
dario,46_aug11,True,10,95.8146464259127,1093.0,2.1014059112141084,0.3632617944203944,1.0,0.9293527197783591
dario,46_aug12,True,10,93.13195971673848,999.0,1.986054405983831,0.3782373518286468,1.0,0.9191102025990086
dario,46_aug13,True,10,93.42211831899881,1065.0,1.9211586828192584,0.3668126792982078,1.0,0.9458822481007582
dario,46_aug14,True,10,93.35903117298157,1095.0,2.0741340542868545,0.3753705213137554,1.0,0.9216225489932522
dario,46_aug15,True,10,96.90431315541682,1077.0,1.6793112069606677,0.37326322777957543,1.0,0.8812132777821653
dario,46_aug16,True,10,99.38978711010472,1113.0,2.011500891071062,0.38070197626470553,1.0,0.9124956253152052
dario,46_aug17,True,10,96.35829318824771,1067.0,1.7576748027037852,0.3724716923413161,1.0,0.9461437244064553
dario,46_aug18,True,10,95.48083342412423,1074.0,1.9771220777848468,0.3715809424934421,1.0,0.905029723001591
dario,46_aug19,True,10,92.60920493712412,1083.0,2.0336679870758294,0.3622822810119732,1.0,0.9292251965082164
dario,47_aug1,True,9,150.4608773713999,1663.0,1.549265619375572,0.3714363371206766,1.0,0.9160292271037296
dario,47_aug2,True,8,150.6296182040212,1657.0,1.4842296075553687,0.3759253593335313,1.0,0.9037629791839195
dario,47_aug3,True,8,148.70172401262445,1644.0,1.5846184734135083,0.37962745723793956,1.0,0.9131771412620938
dario,47_aug4,True,8,145.53297170001358,1645.0,1.9212103310109332,0.37097615373959136,1.0,0.8687434797442949
dario,47_aug5,True,8,148.19655043905183,1658.0,1.884780844277905,0.3621063115851202,1.0,0.9409717125808821
dario,47_aug6,True,8,147.26178850260405,1635.0,1.5412329566325278,0.37588334898574893,1.0,0.9467939798433234
dario,47_aug7,True,9,152.4618925581965,1663.0,1.9726828330815769,0.37725110768839787,1.0,0.9157379420352441
dario,47_aug8,True,8,150.06361798354368,1637.0,1.8448312373201825,0.3756745096826426,1.0,0.9271974360950115
dario,47_aug9,True,8,148.760194114801,1662.0,1.7417906621612964,0.380293907460198,1.0,0.9220908460602356
dario,47_aug10,True,8,144.843672758967,1660.0,1.7006337025382567,0.37372720990360164,1.0,0.8797080540774772
dario,47_aug11,True,7,146.7950772643902,1660.0,1.7323864179807136,0.37188140346520465,1.0,0.9093560497667186
dario,47_aug12,True,8,143.66864855388852,1662.0,1.650947874188342,0.3771916832336817,1.0,0.9127858677688078
dario,47_aug13,True,7,145.59743422052705,1620.0,1.5088131113048409,0.37949514441700694,1.0,0.898925877501408
dario,47_aug14,True,8,144.24808676878106,1632.0,1.5960786508163234,0.37540117271344053,1.0,0.9014491856568482
dario,47_aug15,True,8,146.58764548445959,1631.0,1.7649746440516845,0.36878291850835765,1.0,0.91019053678012
dario,47_aug16,True,8,151.74092695417377,1640.0,2.0226389366726867,0.3764753385283218,1.0,0.9095019967990784
dario,47_aug17,True,9,146.4152729361401,1676.0,1.7774725927837802,0.3741460474724966,1.0,0.9324491396246298
dario,47_aug18,True,8,149.33107251566202,1711.0,1.380508334357683,0.3759324049764654,1.0,0.9105423154383379
dario,47_aug19,True,8,147.74802925438897,1729.0,1.6592977334063135,0.38022830589124357,1.0,0.9096242388608762
dario,48_aug1,True,8,110.85328207000767,1294.0,2.27713922394323,0.3929636276054957,1.0,0.9003446485392826
dario,48_aug2,True,8,111.97294092675287,1283.0,2.043204076272127,0.3963499434034329,1.0,0.9499522597173823
dario,48_aug3,True,8,109.02341602147843,1264.0,1.5312385949764868,0.3933937799629585,1.0,0.88826332127152
dario,48_aug4,True,8,110.91975003856803,1211.0,1.8927019042464772,0.3991924347097977,1.0,0.9719504885669988
dario,48_aug5,True,7,110.76159128862099,1310.0,2.030074592423839,0.3852609128959776,1.0,0.9238755108236042
dario,48_aug6,True,8,109.2507005522399,1226.0,2.1593335104951605,0.3913490180081297,1.0,0.9223865214136239
dario,48_aug7,True,8,111.23674698625545,1216.0,1.8390181704049582,0.3976315250403992,1.0,0.8947327581897366
dario,48_aug8,True,7,110.88752451094201,1197.0,2.0461159934780886,0.39546451283579287,1.0,0.9379611126571401
dario,48_aug9,True,9,110.58635685540942,1241.0,1.9300641393421527,0.39625695435278807,1.0,0.962486477236554
dario,48_aug10,True,8,109.58320319679292,1265.0,2.1336660424893967,0.3918572588960745,1.0,0.9420073237985793
dario,48_aug11,True,8,108.17316962409501,1237.0,2.112010349022669,0.39116338112126836,1.0,0.9387649414617751
dario,48_aug12,True,8,111.55408327251116,1266.0,1.807535567975664,0.3996137694958952,1.0,0.8897058265943139
dario,48_aug13,True,8,107.50916016205875,1254.0,1.9641070870319066,0.38916822203531787,1.0,0.9317979333799166
dario,48_aug14,True,8,110.76567032076669,1274.0,1.6652731129076466,0.3890061418833463,1.0,0.925387698041823
dario,48_aug15,True,8,112.21246192656523,1294.0,2.0417646237834925,0.3882081209814383,1.0,0.9134882732524676
dario,48_aug16,True,8,112.077283293301,1232.0,2.139996888927134,0.39512292023274637,1.0,0.9451751652295451
dario,48_aug17,True,8,110.0649181129297,1225.0,1.8687339646646013,0.3879891189392913,1.0,0.9044640249316758
dario,48_aug18,True,8,107.0068477655406,1245.0,2.026591211082967,0.40550148991793544,1.0,0.9556850632615593
dario,48_aug19,True,8,110.76872788875933,1256.0,2.0811863004365847,0.39024350151742676,1.0,0.9149957306855042
dario,49_aug1,True,8,148.07668954519795,1703.0,2.008915352547926,0.3560479246864493,1.0,0.9368293918969797
