participant,text_id,augmented,score,reading_time,fixation_count,fixation_duration_mean,gaze_dispersion,gaze_valid_ratio,text_gaze_ratio
dario,49_aug2,True,9,147.00645289318618,1697.0,1.924055220440262,0.3480167926603828,1.0,0.9662915433077818
dario,49_aug3,True,8,148.20819506886065,1756.0,2.2232873846212557,0.35248842522270696,1.0,0.9397679211753931
dario,49_aug4,True,8,148.61387673654426,1655.0,1.932066431413059,0.3572117073776013,1.0,0.9258845930643055
dario,49_aug5,True,8,151.35237579102017,1711.0,2.076679996491448,0.3605761484793952,1.0,0.9488962438442781
dario,49_aug6,True,8,152.36976151321718,1745.0,2.2836286986390384,0.35688939491301336,1.0,0.9153086899131669
dario,49_aug7,True,8,146.4575151693312,1677.0,2.3959647291328463,0.3583094639976998,1.0,0.9327294506950444
dario,49_aug8,True,8,148.995989392205,1709.0,2.1964421012306117,0.3600324083660958,1.0,0.9458891525848058
dario,49_aug9,True,9,150.56807020847955,1705.0,2.061403756131745,0.3519918347731972,1.0,0.9327615056100377
dario,49_aug10,True,9,149.31914565308782,1696.0,1.8418305143772318,0.3481264104288435,1.0,0.9239906572493648
dario,49_aug11,True,9,149.16781772879898,1751.0,2.19362597178701,0.3535949897376711,1.0,0.938541635992938
dario,49_aug12,True,8,144.2640203098809,1634.0,2.0950724253242288,0.35346171529952614,1.0,0.9484432573983504
dario,49_aug13,True,8,151.86242865167827,1742.0,2.2135612183010775,0.35902831024074106,1.0,0.9266147461904616
dario,49_aug14,True,8,149.79494110797359,1705.0,2.4235635305388232,0.33898702543041603,1.0,0.9134154086916466
dario,49_aug15,True,8,148.96373782507737,1651.0,2.023058583322648,0.3483223047151645,1.0,0.9764766904125153
dario,49_aug16,True,7,148.71572249890082,1664.0,1.872676882173137,0.3526902011324438,1.0,0.9366712677414246
dario,49_aug17,True,8,147.80902824623175,1710.0,2.2432395630510906,0.35582745332238325,1.0,0.9564946468886696
dario,49_aug18,True,8,150.98351251579808,1705.0,1.9593147986018464,0.3515199815945315,1.0,0.9513945625877549
dario,49_aug19,True,8,153.02935727340613,1741.0,2.1417551558682395,0.35778048465297196,1.0,0.9798260191461919
dario,50_aug1,True,10,96.9889471526007,1176.0,1.748733391356302,0.36598513020266216,1.0,0.9093639221001436
dario,50_aug2,True,10,97.61702320265582,1099.0,1.805098723902311,0.3685862268216898,1.0,0.9067747313216574
dario,50_aug3,True,9,97.98454783152182,1116.0,1.804900449234474,0.358181413586297,1.0,0.8622950693350145
dario,50_aug4,True,10,96.3771292091954,1170.0,1.9139211276093155,0.3813270150078469,1.0,0.91700880735845
dario,50_aug5,True,10,100.29008852135053,1149.0,1.8272069247443052,0.3770350798910198,1.0,0.8889024411106213
dario,50_aug6,True,10,96.40268890964946,1126.0,1.9744415592151012,0.36909692021718193,1.0,0.912535336250252
dario,50_aug7,True,10,102.62954165624383,1169.0,1.7580188216596493,0.3836345018298172,1.0,0.9225433990779959
dario,50_aug8,True,10,98.15962765850408,1059.0,1.8932078573028626,0.36459459886493595,1.0,0.9325004878979608
dario,50_aug9,True,10,99.78488610147963,1097.0,1.8187609492673613,0.37829710524048865,1.0,0.9372025382257257
dario,50_aug10,True,10,101.37201308421459,1126.0,2.050818872273648,0.3711246224867702,1.0,0.8980605888527179
dario,50_aug11,True,10,100.604458450745,1146.0,2.017870230768902,0.3827736731358843,1.0,0.8925865130987274
dario,50_aug12,True,10,97.67838785295406,1124.0,1.8234428449901818,0.3832615915693448,1.0,0.8958972918318622
dario,50_aug13,True,10,94.15755338532504,1051.0,2.050828753359981,0.37410496255920755,1.0,0.8725117348530208
dario,50_aug14,True,10,103.65739998926115,1152.0,1.9488118200207427,0.37117220065962697,1.0,0.8555733314845698
dario,50_aug15,True,9,101.0218601562573,1067.0,1.813395247462987,0.3669543161957429,1.0,0.9016259271770927
dario,50_aug16,True,9,100.4956456816819,1150.0,1.8802485622078475,0.3591853761980769,1.0,0.9265106462410013
dario,50_aug17,True,10,98.30670921274111,1081.0,2.052251417636146,0.36978626089955746,1.0,0.9124282241492491
dario,50_aug18,True,10,98.63576065031396,1136.0,1.6791981963055633,0.3807390199299322,1.0,0.8886660985210771
dario,50_aug19,True,10,95.54068209792126,1131.0,2.0787923778935564,0.3754697975554071,1.0,0.8978852464899763
kushal,39_aug1,True,8,116.13492824360968,609.0,1.1397986642943865,0.4119468553168173,1.0,0.09609400729168871
kushal,39_aug2,True,8,121.90630342283582,744.0,0.9621460986669971,0.4056766139220509,1.0,0.06612264150091093
kushal,39_aug3,True,8,118.05940157071082,729.0,1.0502349428479858,0.40606174483783447,1.0,0.05455745580120194
kushal,39_aug4,True,8,121.68869393867601,601.0,1.0544359371467076,0.4215923002058456,1.0,0.04892258073904163
kushal,39_aug5,True,8,119.47513463391412,638.0,0.9354249351171354,0.4157408750492141,1.0,0.07504775546128656
kushal,39_aug6,True,8,121.26691453178711,607.0,1.2134581617238203,0.41767437703075005,1.0,0.024900343407412193
kushal,39_aug7,True,8,121.33042846560149,590.0,0.9930228744443989,0.41250131951105484,1.0,0.06060037850416114
kushal,39_aug8,True,8,123.76279965434236,691.0,0.5298468052856465,0.40849736548040144,1.0,0.019892600474897396
kushal,39_aug9,True,8,123.25105767515936,608.0,1.0517921599128028,0.4049841683772409,1.0,0.08803201251622411
kushal,40_aug1,True,8,131.40736058275758,789.0,2.630133366014137,0.32699208754195824,1.0,0.4033546660917644
kushal,40_aug2,True,9,133.04672528837315,844.0,2.2934528648261847,0.3205672600328879,1.0,0.40586807864237623
kushal,40_aug3,True,10,131.83872277274116,856.0,2.4103189636126587,0.32099471881206043,1.0,0.35812921015810495
kushal,40_aug4,True,9,133.46862218293188,826.0,2.6899222351732286,0.3292984904907833,1.0,0.391802390050937
kushal,40_aug5,True,9,129.87882472117062,870.0,2.555000340660201,0.3245183550195181,1.0,0.4086058242991826
kushal,40_aug6,True,9,131.8453487677751,883.0,2.2825594594713174,0.3179996168471804,1.0,0.35670432749141123
kushal,40_aug7,True,9,130.16549585487962,840.0,1.8451375365616127,0.31613066923762984,1.0,0.37718812960499404
kushal,40_aug8,True,9,127.19036977358273,907.0,2.303235602079046,0.32515670080905335,1.0,0.42320668366880093
kushal,40_aug9,True,9,129.00531250452622,844.0,2.409781033539556,0.32283605041790997,1.0,0.4221673657656607
kushal,41_aug1,True,9,126.9963935861486,782.0,2.7847095276807545,0.3558104187709296,1.0,0.7748056911770378
kushal,41_aug2,True,8,122.80902297954636,814.0,2.500383169286508,0.34615996354992756,1.0,0.7599830313680289
kushal,41_aug3,True,10,122.01195962405299,819.0,2.491638237932036,0.34044135482392734,1.0,0.7866594256483105
kushal,41_aug4,True,9,118.44649826036094,765.0,2.771762023017134,0.35635443154985474,1.0,0.7925119692893796
kushal,41_aug5,True,9,123.53253636976265,750.0,2.6368879056765113,0.3456514666413463,1.0,0.793865614908589
kushal,41_aug6,True,9,121.71115387195603,757.0,2.3192096982611417,0.35163643016777585,1.0,0.7969050788976184
kushal,41_aug7,True,9,123.38316403943703,737.0,2.4015565565982953,0.35004541982850806,1.0,0.7970631635911318
kushal,41_aug8,True,9,122.89781336051712,704.0,2.4867962580209526,0.36544021933231147,1.0,0.7915272470646161
kushal,41_aug9,True,9,123.80108156715075,708.0,2.21971934355305,0.35494719714431544,1.0,0.817776905247078
kushal,42_aug1,True,10,72.49849994414339,463.0,1.8913431181119877,0.329717817831695,1.0,0.8406818956596941
kushal,42_aug2,True,10,79.62897665977607,502.0,1.991543399513883,0.3347165417425304,1.0,0.856165568000582
kushal,42_aug3,True,10,74.25025805357022,580.0,2.1830317811333058,0.33549118685748264,1.0,0.8300099239850828
kushal,42_aug4,True,9,76.30749886661037,538.0,2.377960834071402,0.3304761766283718,1.0,0.844644390532574
kushal,42_aug5,True,10,75.07319237504558,528.0,2.4037943024132713,0.3218919933998044,1.0,0.8373638782928656
kushal,42_aug6,True,10,73.7698508108475,486.0,2.220639291516703,0.3356221737737338,1.0,0.8465612102323717
kushal,42_aug7,True,10,77.21973028326828,479.0,2.1524976260660362,0.32557223665966833,1.0,0.8250894192147021
kushal,42_aug8,True,9,78.56203021588891,451.0,2.3434474978432673,0.3298011276857308,1.0,0.8493646846650381
kushal,42_aug9,True,10,74.02821954318014,509.0,2.5069745216222357,0.3180926126546309,1.0,0.8747376469740488
kushal,43_aug1,True,8,106.31580512126344,1049.0,2.0797085766051184,0.31418553514257447,1.0,0.9000315020577907
kushal,43_aug2,True,8,104.02687405756377,1025.0,1.8694280152087661,0.3226815088574734,1.0,0.8881148342504063
kushal,43_aug3,True,9,105.7938233923509,1083.0,2.3562260153300105,0.3174341486474831,1.0,0.9040387298750934
kushal,43_aug4,True,8,101.82782819289339,1063.0,2.320438480841725,0.32668513270399396,1.0,0.875547029161301
kushal,43_aug5,True,9,105.7195597925125,1065.0,2.092219727404998,0.3241635964197467,1.0,0.8913674388152153
kushal,43_aug6,True,8,101.0193799407741,1086.0,1.9752978828408878,0.3270921399880939,1.0,0.8962144403544978
kushal,43_aug7,True,8,105.50153426027896,1114.0,1.7171960896868712,0.33303988901965614,1.0,0.9028815182694137
kushal,43_aug8,True,8,103.1728646686211,1079.0,2.096381128939997,0.32536406616722174,1.0,0.8428954044997182
kushal,43_aug9,True,7,105.08245378153916,1067.0,1.8594654538094455,0.3266555983434042,1.0,0.8938205192139863
kushal,44_aug1,True,10,60.50550652871015,508.0,5.139087488206719,0.14024323029696317,1.0,0.0
kushal,44_aug2,True,10,61.60439483927234,498.0,4.910007663732667,0.13209103426151528,1.0,0.0
kushal,44_aug3,True,10,60.67657075408584,597.0,4.769285098372192,0.14068939571887737,1.0,0.02513726134040914
kushal,44_aug4,True,10,60.89356733521876,512.0,4.994471965660702,0.13719009310562877,1.0,0.0
kushal,44_aug5,True,10,61.40803952874086,504.0,4.685388932131189,0.1470959398912269,1.0,0.0
kushal,44_aug6,True,10,56.96848458153595,475.0,4.860905684914168,0.14850435967351375,1.0,0.013507938565178615
kushal,44_aug7,True,10,60.94814346552155,507.0,5.0907811679424295,0.13815219027412765,1.0,0.0
kushal,44_aug8,True,10,57.54111983133108,527.0,4.872643821844461,0.1552337678895299,1.0,0.00429647888289045
kushal,44_aug9,True,10,59.26091532906326,517.0,4.5696550217806235,0.14268257593371309,1.0,0.0
kushal,45_aug1,True,8,132.49895143300256,289.0,13.840588159520642,0.08963669471919666,1.0,0.0
kushal,45_aug2,True,7,130.45446308990256,274.0,13.849147636581778,0.10655746009012397,1.0,0.022097420660298777
kushal,45_aug3,True,8,128.65810783586033,364.0,14.11892726653896,0.10357089040471508,1.0,0.0
kushal,45_aug4,True,8,130.25174170198508,292.0,13.930221541021014,0.10173921979110073,1.0,0.0
kushal,45_aug5,True,8,127.05216539407756,288.0,13.80168102684407,0.10365159755573554,1.0,0.031171691781749288
kushal,45_aug6,True,8,127.18082399997274,319.0,13.809029596020668,0.0996102223544386,1.0,0.0
kushal,45_aug7,True,9,128.40364370271902,273.0,13.828301345375621,0.0996769044629006,1.0,0.013267042307415582
kushal,45_aug8,True,8,135.32725047343556,258.0,13.946718669639914,0.09609221665994251,1.0,0.0
kushal,45_aug9,True,8,127.77236383613828,290.0,13.737002823596871,0.1079420833132799,1.0,0.05927940538239219
kushal,46_aug1,True,7,56.962853194028376,288.0,2.7471718862535934,0.3524036429287023,1.0,0.7875177305072109
kushal,46_aug2,True,7,54.2466959267164,386.0,2.6010386938026318,0.34639124144562944,1.0,0.7951848638041568
kushal,46_aug3,True,7,59.5593381904415,374.0,2.2098052058528035,0.347601359732413,1.0,0.7809446610472317
kushal,46_aug4,True,7,57.4221840260433,323.0,2.1674186427234745,0.343918689489808,1.0,0.8128098699493591
kushal,46_aug5,True,6,55.7907023213978,333.0,2.5412850052839335,0.3440435763855477,1.0,0.8178826539668413
kushal,46_aug6,True,7,57.88462821228716,334.0,2.475662352456113,0.3514715045316596,1.0,0.7742879275497674
kushal,46_aug7,True,7,56.78275182777908,340.0,2.3938997370988924,0.34973141459380563,1.0,0.8261456617006822
kushal,46_aug8,True,7,52.00208098092192,361.0,2.6682536572343203,0.34961519398829943,1.0,0.8301505281144707
kushal,46_aug9,True,7,60.34664244213227,303.0,2.4322983184515805,0.35021823936261703,1.0,0.7923594477019101
kushal,47_aug1,True,10,103.60197690231371,561.0,2.1737905718946835,0.3907735904128302,1.0,0.5706569394719105
kushal,47_aug2,True,10,102.31000881421136,589.0,1.894043219959025,0.38459956131797385,1.0,0.5903505832955092
kushal,47_aug3,True,10,101.40981346502274,582.0,2.0334853544414577,0.3936503743892958,1.0,0.6038417571515304
kushal,47_aug4,True,10,100.71024240693475,552.0,2.3080723287267513,0.3946020546996418,1.0,0.6034937008716803
kushal,47_aug5,True,10,105.49973058124752,595.0,2.1852447782497633,0.39321562185381337,1.0,0.6039769947743966
kushal,47_aug6,True,9,102.82113798118978,589.0,2.046476926266419,0.3886747378555324,1.0,0.5672013153329762
kushal,47_aug7,True,10,103.94601663466871,622.0,2.370244810472162,0.3827455296942796,1.0,0.6196659217615762
kushal,47_aug8,True,10,102.5158901362082,486.0,2.181473016081467,0.38604818703117955,1.0,0.5567207505965719
kushal,47_aug9,True,9,104.61668458020125,530.0,1.9527721416770878,0.37963419028277345,1.0,0.5773896286089873
kushal,48_aug1,True,9,106.70241948218877,923.0,1.3223468934224767,0.3397844230563895,1.0,0.7130124126659244
kushal,48_aug2,True,9,107.08041345252654,898.0,1.5028927880866096,0.3439053399798179,1.0,0.7094787630598127
kushal,48_aug3,True,9,106.83169444375694,959.0,1.0223200804194663,0.3500288334490302,1.0,0.687292893337742
kushal,48_aug4,True,9,104.94928937030821,887.0,1.3194139383759036,0.3490694906669696,1.0,0.7241116873126986
kushal,48_aug5,True,9,102.95763893597895,918.0,1.331880306084833,0.3481261139111982,1.0,0.6640182093747147
kushal,48_aug6,True,9,103.70688374349714,985.0,1.2776443654717942,0.3524590325388781,1.0,0.6757751975179896
kushal,48_aug7,True,8,103.84700302264095,894.0,1.5130689903884624,0.3358311363042645,1.0,0.6922801439234871
kushal,48_aug8,True,8,103.95956390048704,907.0,1.3556697198739698,0.35478831036046043,1.0,0.7054680895960272
kushal,48_aug9,True,9,104.18305108741328,947.0,1.3306901578660169,0.3483717482503629,1.0,0.694248908966345
kushal,49_aug1,True,9,115.30035151957097,1091.0,1.4167312828535374,0.32623400540006336,1.0,0.7296477733071643
kushal,49_aug2,True,10,114.72470032360427,1099.0,1.5906509950127845,0.32623574236262776,1.0,0.7216215907866668
kushal,49_aug3,True,9,111.8758733248468,1141.0,1.1524104208544084,0.32889599590935226,1.0,0.7297231953674929
kushal,49_aug4,True,9,113.65085483764184,1115.0,1.419799423949798,0.323005783706583,1.0,0.7235983902811389
kushal,49_aug5,True,9,113.09136758372449,1066.0,1.524530108291682,0.33082202150072204,1.0,0.7397769629178598
kushal,49_aug6,True,9,115.81854941906552,1125.0,1.4459537180897872,0.3245038312001154,1.0,0.7098769607668504
kushal,49_aug7,True,9,115.91413424044102,1123.0,1.2319830696386784,0.33421174910139656,1.0,0.6959730666773054
kushal,49_aug8,True,9,116.35034429285872,1069.0,1.7504284005679591,0.3314882430028399,1.0,0.7529649261670054
kushal,49_aug9,True,9,114.86246189183463,1090.0,1.5556705469082497,0.3304185555526223,1.0,0.702744715150868
kushal,50_aug1,True,9,68.5912758570296,793.0,3.242726373428945,0.18161743047473394,1.0,0.9745174655880867
kushal,50_aug2,True,9,71.72755481543969,823.0,3.5899827050516713,0.17596900645256994,1.0,0.9857300814215884
kushal,50_aug3,True,9,71.01817891560702,806.0,3.53053023784384,0.1837162801297732,1.0,1.0
kushal,50_aug4,True,9,65.61133895775947,806.0,3.5901388512718992,0.18122271163383638,1.0,0.9464900916824437
kushal,50_aug5,True,8,65.96283750467833,882.0,3.9480996972999387,0.18045082336200383,1.0,0.9597845836495595
kushal,50_aug6,True,9,67.37840754230363,802.0,3.2467683528746125,0.18841154341601246,1.0,0.9781945563526442
kushal,50_aug7,True,8,68.35669470534722,875.0,3.4772628977297733,0.1814151145356139,1.0,0.9629643646834678
kushal,50_aug8,True,8,64.24899196844419,832.0,3.4917367648217517,0.17074830044083475,1.0,0.9713176174898988
kushal,51_aug1,True,8,108.53917657820072,768.0,1.7173320033052293,0.34216732273258976,1.0,0.5434165429360143
kushal,51_aug2,True,8,110.40503921141247,736.0,1.5517274332278996,0.3516873327906584,1.0,0.5351245246944415
kushal,51_aug3,True,9,112.48531535727335,756.0,1.7821186373041418,0.354053416685756,1.0,0.48369442964812315
kushal,51_aug4,True,9,111.20602602314311,692.0,1.5379637536153334,0.3534724770711144,1.0,0.51104061986643
kushal,51_aug5,True,8,108.23838936975149,725.0,1.6887093781868379,0.35123311350853453,1.0,0.5410709721369663
kushal,51_aug6,True,8,111.73568286721259,744.0,1.6644833225862588,0.3495720483161378,1.0,0.5381445627469007
kushal,51_aug7,True,8,110.72253213797588,724.0,1.6652935758743712,0.3487762047834647,1.0,0.5684003808618883
kushal,51_aug8,True,8,111.58298224766156,791.0,1.6702354091795635,0.36266649912258925,1.0,0.5286826544183618
kushal,52_aug1,True,10,83.628589620713,533.0,1.8407923393072014,0.3294114834885249,1.0,0.48405903421437013
kushal,52_aug2,True,10,90.58259220812586,538.0,1.585675817644631,0.32346192100580756,1.0,0.5058234978418106
kushal,52_aug3,True,10,84.71848396722905,522.0,1.8220858511689948,0.32256668879695105,1.0,0.4907951913772374
kushal,52_aug4,True,10,85.18542783388457,495.0,1.8132862924873454,0.3231707294845515,1.0,0.46614613830545815
kushal,52_aug5,True,10,85.87021845065732,546.0,1.9061129619732784,0.3440514715894911,1.0,0.4704836289031838
kushal,52_aug6,True,10,82.49224965887154,486.0,1.6540792960239885,0.3203951939861001,1.0,0.48715350635226023
kushal,52_aug7,True,10,85.58415487570295,545.0,1.6420621069443897,0.33999154921775776,1.0,0.44676594668362085
kushal,52_aug8,True,10,80.46742867884065,525.0,1.6830563935821776,0.32478784618151685,1.0,0.4976457679413497
kushal,53_aug1,True,8,109.84633865249471,704.0,2.7442907884144736,0.390965135562901,1.0,0.8049456822507108
kushal,53_aug2,True,8,111.4757032579189,711.0,2.6503864703163535,0.3889110239998473,1.0,0.8215105642628675
kushal,53_aug3,True,8,111.29545609657487,724.0,2.8096020939144757,0.39353573911795414,1.0,0.8254265990909518
kushal,53_aug4,True,8,114.90509456089713,803.0,2.5971271146041244,0.3900309859677051,1.0,0.8066807349674576
kushal,53_aug5,True,8,108.58438409536166,743.0,2.6131043008875507,0.3904542668512648,1.0,0.7855481873521328
kushal,53_aug6,True,7,112.30883968183642,761.0,3.094441068955818,0.3915773912902496,1.0,0.7860144147489556
kushal,53_aug7,True,8,115.56770379745359,707.0,2.5682021401526094,0.38971983279767575,1.0,0.7897079157425478
kushal,53_aug8,True,7,114.76328218744011,711.0,2.511220203575328,0.39548347968400777,1.0,0.7956576092268015
kushal,54_aug1,True,9,60.9648335158656,571.0,1.778045851349217,0.10681997247809476,1.0,0.014244951596363145
kushal,54_aug2,True,9,65.01229697426992,531.0,1.642213287589293,0.11435419192230578,1.0,0.01162401423763986
kushal,54_aug3,True,10,60.8734431481856,578.0,1.5563521549233925,0.11570999831909012,1.0,0.012837790253000242
kushal,54_aug4,True,10,58.45745504210767,557.0,1.6559602897791221,0.10650372230131622,1.0,0.019166290305914418
kushal,54_aug5,True,10,55.686689702887165,527.0,1.895441111201785,0.10969708674927546,1.0,0.02606262080004166
kushal,54_aug6,True,10,65.17423634216219,583.0,1.66283455025628,0.11503715784531214,1.0,0.0480517560619017
kushal,54_aug7,True,10,59.062836383577405,589.0,1.7741043118214386,0.1199670981584453,1.0,0.02457929125402596
kushal,54_aug8,True,9,68.51427922208009,546.0,1.5054488388001526,0.11110861702897012,1.0,0.0
kushal,55_aug1,True,8,116.21792312965079,796.0,2.5609815353086978,0.39686379816598244,1.0,0.9178645643378996
kushal,55_aug2,True,8,119.08806274252758,793.0,2.864361904444795,0.3858293463326759,1.0,0.8983542989458155
kushal,55_aug3,True,8,118.12894605538501,863.0,2.597286834065463,0.387963652923096,1.0,0.9146833296580826
kushal,55_aug4,True,8,111.7829218889368,801.0,2.2797198422547758,0.3941311150977054,1.0,0.91171723233349
kushal,55_aug5,True,8,113.6739157062856,792.0,2.635868064023372,0.38261501773382844,1.0,0.9490154349242347
kushal,55_aug6,True,8,119.59579386741737,813.0,2.8823948086464797,0.384384983045723,1.0,0.8866460003929616
kushal,55_aug7,True,8,115.00009259275546,777.0,2.528631736763712,0.39431953160125605,1.0,0.9043719273704726
kushal,55_aug8,True,8,117.1224758913593,790.0,2.44823868906855,0.3726640286698535,1.0,0.8974609061286339
kushal,56_aug1,True,10,80.80768960197132,479.0,1.4277331535857796,0.37616306806976235,1.0,0.7070291832953827
kushal,56_aug2,True,10,79.77912719113645,409.0,1.4464416470534227,0.38286304535932897,1.0,0.6485774525719049
kushal,56_aug3,True,10,80.8567948139614,410.0,1.1929113659443458,0.3811929240407913,1.0,0.6545077241062606
kushal,56_aug4,True,9,76.60858297573961,451.0,1.3405904135045967,0.37519580376321215,1.0,0.6406516050607223
kushal,56_aug5,True,10,78.7530610562758,463.0,1.583011938565193,0.3667188786126868,1.0,0.6185860900528893
kushal,56_aug6,True,10,75.21173346174618,382.0,1.5183418298070246,0.3771550985066832,1.0,0.6660293627790554
kushal,56_aug7,True,10,79.46230906485364,433.0,1.4766887315685797,0.37314721502379117,1.0,0.6597424587883075
kushal,56_aug8,True,10,71.83264825535582,404.0,1.4435358535749954,0.38748227448430234,1.0,0.6231970280274368
kushal,57_aug1,True,7,109.23905897420704,432.0,1.8908300136282026,0.3871626006863642,1.0,0.6599336565531368
kushal,57_aug2,True,7,109.67859560436662,443.0,2.010262826609004,0.3902012280141703,1.0,0.687032197733412
kushal,57_aug3,True,7,110.2980122693962,405.0,2.16124279728933,0.37756593577569914,1.0,0.6940841412274215
kushal,57_aug4,True,7,103.91378473348144,469.0,2.15602217332678,0.38278290266107917,1.0,0.7112544518328421
kushal,57_aug5,True,7,107.83467439964613,488.0,2.4180309389561,0.3813364435892378,1.0,0.7154276829339338
kushal,57_aug6,True,7,104.933416827706,445.0,2.081984506384945,0.3786857444407826,1.0,0.7010935149249885
kushal,57_aug7,True,7,104.77521642348067,393.0,1.681542010788551,0.3761504202313583,1.0,0.6959410378130364
kushal,57_aug8,True,7,104.55182343741393,431.0,1.92204418689945,0.391309199110323,1.0,0.6995435035617554
kushal,58_aug1,True,10,85.8504564181002,323.0,2.7925752611843837,0.41154470507513663,1.0,0.49892137830310557
